,Account_Num,Provider_Num,Similar Score,Facility Name,Provider Name,Address,Provider Street Address
13460565,48003,413573,0.8944271909999159,ST MARY MEDICAL CENTER,PROVIDENCE ST MARY MEDICAL CENTER,1050 LINDEN AVE,401 W POPLAR ST
5274827,83610,265314,0.8944271909999159,REGIONAL HEALTH RAPID CITY HOSPITAL,RAPID CITY REGIONAL HOSPITAL,353 FAIRMONT BLVD  POST OFFICE BOX 6000,353 FAIRMONT BLVD  POST OFFICE BOX 6000
12854505,93510,833198,0.8944271909999159,LEGACY GOOD SAMARITAN MEDICAL CENTER,GOOD SAMARITAN MEDICAL CENTER,"1015 NW 22ND AVENUE, W121",1309 N FLAGLER DR
1384164,29295,833198,0.8944271909999159,GOOD SAMARITAN REGIONAL MEDICAL CENTER,GOOD SAMARITAN MEDICAL CENTER,3600 NW SAMARITAN DRIVE,1309 N FLAGLER DR
8801418,38285,126760,0.8944271909999159,ST MARYS MEDICAL CENTER,ST MARYS REGIONAL MEDICAL CENTER,2635 N 7TH ST,93 CAMPUS AVENUE - PO BOX 7291
12855101,93510,683779,0.8944271909999159,LEGACY GOOD SAMARITAN MEDICAL CENTER,GOOD SAMARITAN MEDICAL CENTER,"1015 NW 22ND AVENUE, W121",235 NORTH PEARL STREET
11744038,88904,539018,0.8819171036881969,MAYO CLINIC HEALTH SYSTEM - ALBERT LEA AND AUSTIN,MAYO CLINIC HEALTH SYSTEM - ALBERT LEA,404 WEST FOUNTAIN STREET,404 WEST FOUNTAIN STREET
13545820,79766,566045,0.8749999999999998,SAINT ROSE DOMINICAN HOSPITALS - SAN MARTIN CAMPUS,ST ROSE DOMINICAN HOSPITALS - SAN MARTIN CAMPUS,8280 W WARM SPRINGS ROAD,8280 W WARM SPRINGS ROAD
10382254,46619,726640,0.8660254037844387,UNIVERSITY MEDICAL CENTER,HACKENSACK UNIVERSITY MEDICAL CENTER,602 INDIANA AVENUE,30 PROSPECT AVE
8386128,61496,864982,0.8660254037844387,HOLY CROSS HOSPITAL,HOLY CROSS GERMANTOWN HOSPITAL,4725 N FEDERAL HWY,19801 OBSERVATION DRIVE
13321762,47087,123547,0.8660254037844387,MEDICAL CENTER HOSPITAL,CRITTENTON HOSPITAL MEDICAL CENTER,500 W 4TH STREET,1101 W UNIVERSITY DRIVE
4117572,46625,552225,0.8660254037844387,ST ANTHONY HOSPITAL,ST ANTHONY SHAWNEE HOSPITAL,11567 CANTERWOOD BOULEVARD NW,1102 W MACARTHUR
4776566,32495,688479,0.8660254037844387,ST JOSEPH MERCY HOSPITAL,ST JOSEPH HOSPITAL,5301 E HURON RIVER DR,1100 WEST STEWART DR
2359609,87129,689684,0.8660254037844387,HOUSTON METHODIST HOSPITAL,HOUSTON METHODIST SUGARLAND HOSPITAL,6565 FANNIN,16655 SOUTHWEST FREEWAY
2359614,87129,316877,0.8660254037844387,HOUSTON METHODIST HOSPITAL,HOUSTON METHODIST WILLOWBROOK HOSPITAL,6565 FANNIN,18220 TOMBALL PARKWAY
14114980,89565,149910,0.8660254037844387,REGIONAL MEDICAL CENTER,LEA REGIONAL MEDICAL CENTER,709 W MAIN STREET,5419 N LOVINGTON HIGHWAY
4117288,46625,645064,0.8660254037844387,ST ANTHONY HOSPITAL,ST ANTHONY COMMUNITY HOSPITAL,11567 CANTERWOOD BOULEVARD NW,15 - 19  MAPLE AVENUE
7144064,28958,881502,0.8660254037844387,NASSAU UNIVERSITY MEDICAL CENTER,UNIVERSITY MEDICAL CENTER,2201 HEMPSTEAD TURNPIKE,602 INDIANA AVENUE
12929419,26316,519118,0.8660254037844387,MARSHALL MEDICAL CENTER,MARSHALL MEDICAL CENTER SOUTH,1100 MARSHALL WAY,2505 U S HIGHWAY 431 NORTH
11914221,31777,135673,0.8660254037844387,MEMORIAL MEDICAL CENTER,MEMORIAL MEDICAL CENTER INC,815 N VIRGINIA STREET,2450 SOUTH TELSHOR BLVD
5136560,31869,345148,0.8660254037844387,LOYOLA UNIVERSITY MEDICAL CENTER,UNIVERSITY MEDICAL CENTER,2160 S 1ST AVENUE,1800 W CHARLESTON BLVD
7467942,80306,393088,0.8660254037844387,HOOPESTON COMMUNITY MEMORIAL HOSPITAL,COMMUNITY MEMORIAL HOSPITAL,701 EAST ORANGE STREET,W180 N8085 TOWN HALL RD
14115566,89565,357669,0.8660254037844387,REGIONAL MEDICAL CENTER,HAMPTON REGIONAL MEDICAL CENTER,709 W MAIN STREET,595 WEST CAROLINA AVENUE
11913936,31777,796226,0.8660254037844387,MEMORIAL MEDICAL CENTER,NORTH MEMORIAL MEDICAL CENTER,815 N VIRGINIA STREET,3300 OAKDALE NORTH
11914259,31777,174637,0.8660254037844387,MEMORIAL MEDICAL CENTER,UNITED MEMORIAL MEDICAL CENTER,815 N VIRGINIA STREET,127 NORTH STREET
10382966,46619,445786,0.8660254037844387,UNIVERSITY MEDICAL CENTER,VANDERBILT UNIVERSITY MEDICAL CENTER,602 INDIANA AVENUE,1211 MEDICAL CENTER DRIVE
11914700,31777,584068,0.8660254037844387,MEMORIAL MEDICAL CENTER,CONEMAUGH MEMORIAL MEDICAL CENTER,815 N VIRGINIA STREET,1086 FRANKLIN STREET
7032436,55370,423357,0.8660254037844387,DELTA MEDICAL CENTER,DELTA REGIONAL MEDICAL CENTER,3000 GETWELL RD,1400 E UNION ST
6998823,50313,271499,0.8660254037844387,MERCY MEDICAL CENTER,MERCY GILBERT MEDICAL CENTER,1000 NORTH VILLAGE AVENUE,3555 SOUTH VAL VISTA DRIVE
3263572,77076,449608,0.8660254037844387,NORTHRIDGE MEDICAL CENTER,NORTHRIDGE HOSPITAL MEDICAL CENTER,70 MEDICAL CENTER DRIVE,18300 ROSCOE BLVD
12579143,56819,624473,0.8660254037844387,CLAIBORNE MEMORIAL MEDICAL CENTER,MEMORIAL MEDICAL CENTER,620 EAST COLLEGE STREET,1700 COFFEE RD
5137496,31869,881502,0.8660254037844387,LOYOLA UNIVERSITY MEDICAL CENTER,UNIVERSITY MEDICAL CENTER,2160 S 1ST AVENUE,602 INDIANA AVENUE
3456824,31274,354374,0.8660254037844387,EMANUEL MEDICAL CENTER,LEGACY EMANUEL MEDICAL CENTER,117 KITE ROAD,2801 N GANTENBEIN AVENUE
14115544,89565,135132,0.8660254037844387,REGIONAL MEDICAL CENTER,CHESTER REGIONAL MEDICAL CENTER,709 W MAIN STREET,1 MEDICAL PARK DRIVE
10346352,43998,671166,0.8660254037844387,EMORY UNIVERSITY HOSPITAL,EMORY UNIVERSITY HOSPITAL MIDTOWN,"1364 CLIFTON ROAD, NE","550 PEACHTREE STREET,  NE"
13388170,86379,788642,0.8660254037844387,MERCY MEDICAL CENTER,MERCY MEDICAL CENTER REDDING,2700 NW STEWART PARKWAY,"2175 ROSALINE AVE, CLAIRMONT HGTS"
13320849,47087,571205,0.8660254037844387,MEDICAL CENTER HOSPITAL,WHITTIER HOSPITAL MEDICAL CENTER,500 W 4TH STREET,9080 COLIMA RD
14114177,89565,245215,0.8660254037844387,REGIONAL MEDICAL CENTER,GATEWAY REGIONAL MEDICAL CENTER,709 W MAIN STREET,2100 MADISON AVENUE
11915009,31777,676727,0.8660254037844387,MEMORIAL MEDICAL CENTER,MEMORIAL MEDICAL CENTER LIVINGSTON,815 N VIRGINIA STREET,1717 HWY 59 BYPASS
10383027,46619,515015,0.8660254037844387,UNIVERSITY MEDICAL CENTER,BAYLOR UNIVERSITY MEDICAL CENTER,602 INDIANA AVENUE,3500 GASTON AVE
4708152,93346,507120,0.8660254037844387,MERCY MEDICAL CENTER,MERCY REGIONAL MEDICAL CENTER,1320 MERCY DRIVE NW,3700 KOLBE ROAD
13320857,47087,114805,0.8660254037844387,MEDICAL CENTER HOSPITAL,ALVARADO HOSPITAL MEDICAL CENTER,500 W 4TH STREET,6655 ALVARADO ROAD
6787966,76338,292673,0.8660254037844387,FRENCH HOSPITAL MEDICAL CENTER,MEDICAL CENTER HOSPITAL,1911 JOHNSON AVE,500 W 4TH STREET
462664,65425,457265,0.8660254037844387,VALLEY MEDICAL CENTER,VALLEY HOSPITAL MEDICAL CENTER,400 S 43RD ST,620 SHADOW LANE
7143128,28958,345148,0.8660254037844387,NASSAU UNIVERSITY MEDICAL CENTER,UNIVERSITY MEDICAL CENTER,2201 HEMPSTEAD TURNPIKE,1800 W CHARLESTON BLVD
11914958,31777,140140,0.8660254037844387,MEMORIAL MEDICAL CENTER,CONNALLY MEMORIAL MEDICAL CENTER,815 N VIRGINIA STREET,499 10TH STREET
5127192,16885,232820,0.8660254037844387,MEMORIAL MEDICAL CENTER,WHITE MEMORIAL MEDICAL CENTER,701 N FIRST ST,1720 E CESAR AVENUE
8952788,41719,472314,0.8660254037844387,COMMUNITY REGIONAL MEDICAL CENTER,COMMUNITY MEDICAL CENTER,2823 FRESNO STREET,2827 FORT MISSOULA RD
11913723,31777,516983,0.8660254037844387,MEMORIAL MEDICAL CENTER,CLAIBORNE MEMORIAL MEDICAL CENTER,815 N VIRGINIA STREET,620 EAST COLLEGE STREET
14115624,89565,544389,0.8660254037844387,REGIONAL MEDICAL CENTER,COOKEVILLE REGIONAL MEDICAL CENTER,709 W MAIN STREET,1 MEDICAL CENTER BOULEVARD
11914710,31777,630136,0.8660254037844387,MEMORIAL MEDICAL CENTER,POTTSTOWN MEMORIAL MEDICAL CENTER,815 N VIRGINIA STREET,1600 EAST HIGH STREET AND ARMAND HAMMER BLVD
5013002,62927,663800,0.8660254037844387,MERCY MEDICAL CENTER INC,MERCY MEDICAL CENTER,301 SAINT PAUL PLACE,2700 NW STEWART PARKWAY
12911767,77434,120798,0.8660254037844387,HENRY FORD KINGSWOOD HOSPITAL,HENRY FORD HOSPITAL,10300 W EIGHT MILE ROAD,2799 W GRAND BLVD
11913352,31777,315302,0.8660254037844387,MEMORIAL MEDICAL CENTER,MAUI MEMORIAL MEDICAL CENTER,815 N VIRGINIA STREET,221 MAHALANI STREET
13388016,86379,271499,0.8660254037844387,MERCY MEDICAL CENTER,MERCY GILBERT MEDICAL CENTER,2700 NW STEWART PARKWAY,3555 SOUTH VAL VISTA DRIVE
5128569,16885,135673,0.8660254037844387,MEMORIAL MEDICAL CENTER,MEMORIAL MEDICAL CENTER INC,701 N FIRST ST,2450 SOUTH TELSHOR BLVD
5128284,16885,796226,0.8660254037844387,MEMORIAL MEDICAL CENTER,NORTH MEMORIAL MEDICAL CENTER,701 N FIRST ST,3300 OAKDALE NORTH
4777484,32495,469736,0.8660254037844387,ST JOSEPH MERCY HOSPITAL,ST JOSEPH HOSPITAL,5301 E HURON RIVER DR,360 BROADWAY
5012866,62927,457316,0.8660254037844387,MERCY MEDICAL CENTER INC,MERCY MEDICAL CENTER,301 SAINT PAUL PLACE,1320 MERCY DRIVE NW
2359865,87129,584425,0.8660254037844387,HOUSTON METHODIST HOSPITAL,HOUSTON METHODIST WEST HOSPITAL,6565 FANNIN,18500 KATY FREEWAY
8989966,67392,631601,0.8660254037844387,MULTICARE GOOD SAMARITAN HOSPITAL,GOOD SAMARITAN HOSPITAL,401 15TH AVENUE SE,520 S 7TH ST
5128071,16885,516983,0.8660254037844387,MEMORIAL MEDICAL CENTER,CLAIBORNE MEMORIAL MEDICAL CENTER,701 N FIRST ST,620 EAST COLLEGE STREET
4710798,94574,821130,0.8660254037844387,ST ELIZABETH HOSPITAL,ST ELIZABETH YOUNGSTOWN HOSPITAL,1450 BATTERSBY AVENUE,1044 BELMONT AVENUE
5012717,62927,441400,0.8660254037844387,MERCY MEDICAL CENTER INC,MERCY MEDICAL CENTER,301 SAINT PAUL PLACE,1000 NORTH VILLAGE AVENUE
305546,76940,454750,0.8660254037844387,STEELE MEMORIAL MEDICAL CENTER,MEMORIAL MEDICAL CENTER,203 SOUTH DAISY STREET,701 N FIRST ST
4225794,52387,432410,0.8660254037844387,BROOKWOOD BAPTIST MEDICAL CENTER,BAPTIST MEDICAL CENTER,2010 BROOKWOOD MEDICAL CENTER DRIVE,111 DALLAS STREET
4777256,32495,325921,0.8660254037844387,ST JOSEPH MERCY HOSPITAL,ST JOSEPH HOSPITAL,5301 E HURON RIVER DR,700 BROADWAY
583658,93309,527152,0.8660254037844387,MAINE MEDICAL CENTER,EASTERN MAINE MEDICAL CENTER,22 BRAMHALL ST,PO BOX 404
5127343,16885,782114,0.8660254037844387,MEMORIAL MEDICAL CENTER,SADDLEBACK MEMORIAL MEDICAL CENTER,701 N FIRST ST,24451 HEALTH CENTER DRIVE
9166715,11145,140140,0.8660254037844387,MEMORIAL MEDICAL CENTER,CONNALLY MEMORIAL MEDICAL CENTER,2450 SOUTH TELSHOR BLVD,499 10TH STREET
5127700,16885,315302,0.8660254037844387,MEMORIAL MEDICAL CENTER,MAUI MEMORIAL MEDICAL CENTER,701 N FIRST ST,221 MAHALANI STREET
4223558,52387,323825,0.8660254037844387,BROOKWOOD BAPTIST MEDICAL CENTER,BROOKWOOD MEDICAL CENTER,2010 BROOKWOOD MEDICAL CENTER DRIVE,2010 BROOKWOOD MEDICAL CENTER DRIVE
462968,65425,610480,0.8660254037844387,VALLEY MEDICAL CENTER,CATAWBA VALLEY MEDICAL CENTER,400 S 43RD ST,810 FAIRGROVE CHURCH RD
583656,93309,122546,0.8660254037844387,MAINE MEDICAL CENTER,CENTRAL MAINE MEDICAL CENTER,22 BRAMHALL ST,300 MAIN STREET
2172057,23514,358538,0.8660254037844387,PROVIDENCE PORTLAND MEDICAL CENTER,PROVIDENCE MEDICAL CENTER,4805 NE GLISAN STREET,8929 PARALLEL PARKWAY
14115597,89565,329068,0.8660254037844387,REGIONAL MEDICAL CENTER,SUMNER REGIONAL MEDICAL CENTER,709 W MAIN STREET,555 HARTSVILLE PIKE
1487016,78281,767221,0.8660254037844387,LAWRENCE & MEMORIAL HOSPITAL,LAWRENCE MEMORIAL HOSPITAL,365 MONTAUK AVE,325 MAINE STREET
9166766,11145,676727,0.8660254037844387,MEMORIAL MEDICAL CENTER,MEMORIAL MEDICAL CENTER LIVINGSTON,2450 SOUTH TELSHOR BLVD,1717 HWY 59 BYPASS
2038804,74250,897391,0.8660254037844387,VERDE VALLEY MEDICAL CENTER,VALLEY MEDICAL CENTER,269 SOUTH CANDY LANE,400 S 43RD ST
4776539,32495,803181,0.8660254037844387,ST JOSEPH MERCY HOSPITAL,ST JOSEPH HOSPITAL,5301 E HURON RIVER DR,2700 DOLBEER ST
5011336,62927,535144,0.8660254037844387,MERCY MEDICAL CENTER INC,MERCY MEDICAL CENTER,301 SAINT PAUL PLACE,333 MERCY AVENUE
10362419,74490,586583,0.8660254037844387,CENTRAL REGIONAL HOSPITAL,CENTRAL FLORIDA REGIONAL HOSPITAL,300 VEAZY RD,1401 W SEMINOLE BLVD
5128607,16885,174637,0.8660254037844387,MEMORIAL MEDICAL CENTER,UNITED MEMORIAL MEDICAL CENTER,701 N FIRST ST,127 NORTH STREET
4709130,94574,875973,0.8660254037844387,ST ELIZABETH HOSPITAL,ST ELIZABETH COMMUNITY HOSPITAL,1450 BATTERSBY AVENUE,2550 SISTER MARY COLUMBA DRIVE
11912995,31777,782114,0.8660254037844387,MEMORIAL MEDICAL CENTER,SADDLEBACK MEMORIAL MEDICAL CENTER,815 N VIRGINIA STREET,24451 HEALTH CENTER DRIVE
14114975,89565,315231,0.8660254037844387,REGIONAL MEDICAL CENTER,PLAINS REGIONAL MEDICAL CENTER,709 W MAIN STREET,"2100 N MARTIN LUTHER KING, JR, BLVD"
11912937,31777,605214,0.8660254037844387,MEMORIAL MEDICAL CENTER,TORRANCE MEMORIAL MEDICAL CENTER,815 N VIRGINIA STREET,3330 LOMITA BLVD
10382347,46619,269909,0.8660254037844387,UNIVERSITY MEDICAL CENTER,RICHMOND UNIVERSITY MEDICAL CENTER,602 INDIANA AVENUE,355 BARD AVENUE
10382346,46619,636724,0.8660254037844387,UNIVERSITY MEDICAL CENTER,NASSAU UNIVERSITY MEDICAL CENTER,602 INDIANA AVENUE,2201 HEMPSTEAD TURNPIKE
11912844,31777,232820,0.8660254037844387,MEMORIAL MEDICAL CENTER,WHITE MEMORIAL MEDICAL CENTER,815 N VIRGINIA STREET,1720 E CESAR AVENUE
14114972,89565,628707,0.8660254037844387,REGIONAL MEDICAL CENTER,GILA REGIONAL MEDICAL CENTER,709 W MAIN STREET,1313 E 32ND ST
4778094,32495,243963,0.8660254037844387,ST JOSEPH MERCY HOSPITAL,ST JOSEPH HOSPITAL,5301 E HURON RIVER DR,4295 HEMPSTEAD TURNPIKE
4777878,32495,286774,0.8660254037844387,ST JOSEPH MERCY HOSPITAL,ST JOSEPH HOSPITAL,5301 E HURON RIVER DR,172 KINSLEY ST
7032497,55370,896028,0.8660254037844387,DELTA MEDICAL CENTER,MISSOURI DELTA MEDICAL CENTER,3000 GETWELL RD,1008 NORTH MAIN ST
4214681,91868,354374,0.8660254037844387,EMANUEL MEDICAL CENTER,LEGACY EMANUEL MEDICAL CENTER,825 DELBON AVE,2801 N GANTENBEIN AVENUE
5129357,16885,676727,0.8660254037844387,MEMORIAL MEDICAL CENTER,MEMORIAL MEDICAL CENTER LIVINGSTON,701 N FIRST ST,1717 HWY 59 BYPASS
5129048,16885,584068,0.8660254037844387,MEMORIAL MEDICAL CENTER,CONEMAUGH MEMORIAL MEDICAL CENTER,701 N FIRST ST,1086 FRANKLIN STREET
463075,65425,563295,0.8660254037844387,VALLEY MEDICAL CENTER,UPPER VALLEY MEDICAL CENTER,400 S 43RD ST,3130 NORTH COUNTY ROAD 25A
8601043,30297,535144,0.8660254037844387,PRESENCE MERCY MEDICAL CENTER,MERCY MEDICAL CENTER,1325 N HIGHLAND AVENUE,333 MERCY AVENUE
5129306,16885,140140,0.8660254037844387,MEMORIAL MEDICAL CENTER,CONNALLY MEMORIAL MEDICAL CENTER,701 N FIRST ST,499 10TH STREET
14115571,89565,133902,0.8660254037844387,REGIONAL MEDICAL CENTER,AIKEN REGIONAL MEDICAL CENTER,709 W MAIN STREET,302 UNIVERSITY PARKWAY
5127285,16885,605214,0.8660254037844387,MEMORIAL MEDICAL CENTER,TORRANCE MEMORIAL MEDICAL CENTER,701 N FIRST ST,3330 LOMITA BLVD
1642345,65344,897391,0.8660254037844387,RUBY VALLEY MEDICAL CENTER,VALLEY MEDICAL CENTER,321 MADISON ST,400 S 43RD ST
51485,64340,818552,0.8660254037844387,HOSPITAL SAN FRANCISCO,SAN FRANCISCO GENERAL HOSPITAL,371 DE DIEGO AVE,1001 POTRERO AVENUE
8029754,50689,454750,0.8660254037844387,MAUI MEMORIAL MEDICAL CENTER,MEMORIAL MEDICAL CENTER,221 MAHALANI STREET,701 N FIRST ST
5129058,16885,630136,0.8660254037844387,MEMORIAL MEDICAL CENTER,POTTSTOWN MEMORIAL MEDICAL CENTER,701 N FIRST ST,1600 EAST HIGH STREET AND ARMAND HAMMER BLVD
5009066,51373,719167,0.8660254037844387,ST ANTHONYS HOSPITAL,ST ANTHONYS MEMORIAL HOSPITAL,1200 SEVENTH AVE N,503 N MAPLE STREET
13321960,47087,457265,0.8660254037844387,MEDICAL CENTER HOSPITAL,VALLEY HOSPITAL MEDICAL CENTER,500 W 4TH STREET,620 SHADOW LANE
13614846,38995,738866,0.8660254037844387,GUNDERSEN LUTHERAN MEDICAL CENTER,LUTHERAN MEDICAL CENTER,1910 SOUTH AVE,8300 W 38TH AVE
14115429,89565,777405,0.8660254037844387,REGIONAL MEDICAL CENTER,LANCASTER REGIONAL MEDICAL CENTER,709 W MAIN STREET,250 COLLEGE AVENUE
12579593,56819,454750,0.8660254037844387,CLAIBORNE MEMORIAL MEDICAL CENTER,MEMORIAL MEDICAL CENTER,620 EAST COLLEGE STREET,701 N FIRST ST
9608005,61552,153305,0.8660254037844387,MAYO CLINIC HOSPITAL,MAYO CLINIC HOSPITAL ROCHESTER,5777 EAST MAYO BOULEVARD,1216 SECOND STREET SOUTHWEST
9031500,63964,225058,0.8660254037844387,SOUTHWESTERN VERMONT MEDICAL CENTER,SOUTHWESTERN MEDICAL CENTER,100 HOSPITAL DRIVE,5602 SOUTHWEST LEE BOULEVARD
11007110,92865,793984,0.8660254037844387,FLOYD CHEROKEE MEDICAL CENTER,FLOYD MEDICAL CENTER,400 NORTHWOOD DR,304 TURNER MCCALL BLVD P O BOX 233
9256678,62178,262365,0.8660254037844387,COMMUNITY MEDICAL CENTER,PUTNAM COMMUNITY MEDICAL CENTER,2827 FORT MISSOULA RD,611 ZEAGLER DR
2098179,19977,541517,0.8660254037844387,ASCENSION SACRED HEART HOSPITAL,SACRED HEART HOSPITAL,401 W MOHAWK DR  SUITE 100,900 W CLAIREMONT AVE
14115143,89565,576741,0.8660254037844387,REGIONAL MEDICAL CENTER,SOUTHEASTERN REGIONAL MEDICAL CENTER,709 W MAIN STREET,300 W 27 ST  PO BOX 1408
2927344,87831,390629,0.8660254037844387,CENTRAL MAINE MEDICAL CENTER,MAINE MEDICAL CENTER,300 MAIN STREET,22 BRAMHALL ST
14115194,89565,764477,0.8660254037844387,REGIONAL MEDICAL CENTER,HAYWOOD REGIONAL MEDICAL CENTER,709 W MAIN STREET,262 LEROY GEORGE DRIVE
14115137,89565,238146,0.8660254037844387,REGIONAL MEDICAL CENTER,CAROMONT REGIONAL MEDICAL CENTER,709 W MAIN STREET,2525 COURT DR
14115133,89565,682195,0.8660254037844387,REGIONAL MEDICAL CENTER,SAMPSON REGIONAL MEDICAL CENTER,709 W MAIN STREET,607 BEAMAN ST
14115125,89565,241677,0.8660254037844387,REGIONAL MEDICAL CENTER,RUTHERFORD REGIONAL MEDICAL CENTER,709 W MAIN STREET,288 SOUTH RIDGECREST AVE
14114549,89565,518540,0.8660254037844387,REGIONAL MEDICAL CENTER,LAUREL REGIONAL MEDICAL CENTER,709 W MAIN STREET,7300 VAN DUSEN ROAD
14115217,89565,183185,0.8660254037844387,REGIONAL MEDICAL CENTER,FIRELANDS REGIONAL MEDICAL CENTER,709 W MAIN STREET,1111 HAYES AVENUE
4162658,46893,889100,0.8660254037844387,PROVIDENCE HOLY FAMILY HOSPITAL,HOLY FAMILY HOSPITAL,5633 NORTH LIDGERWOOD,70 EAST STREET
8029304,50689,624473,0.8660254037844387,MAUI MEMORIAL MEDICAL CENTER,MEMORIAL MEDICAL CENTER,221 MAHALANI STREET,1700 COFFEE RD
6914766,12046,722641,0.8660254037844387,HOUSTON METHODIST SUGARLAND HOSPITAL,HOUSTON METHODIST HOSPITAL,16655 SOUTHWEST FREEWAY,6565 FANNIN
1506911,72091,431229,0.8660254037844387,GLENDALE ADVENTIST MEDICAL CENTER,ADVENTIST MEDICAL CENTER,1509 E WILSON TERRACE,10123 SE MARKET STREET
733201,54024,292673,0.8660254037844387,ALBANY MEDICAL CENTER HOSPITAL,MEDICAL CENTER HOSPITAL,"43 NEW SCOTLAND AVENUE, MAIL CODE 34",500 W 4TH STREET
1505130,72091,511510,0.8660254037844387,GLENDALE ADVENTIST MEDICAL CENTER,ADVENTIST MEDICAL CENTER,1509 E WILSON TERRACE,115 MALL DRIVE
14115112,89565,169403,0.8660254037844387,REGIONAL MEDICAL CENTER,CATSKILL REGIONAL MEDICAL CENTER,709 W MAIN STREET,68 HARRIS BUSHVILLE ROAD
14115254,89565,873933,0.8660254037844387,REGIONAL MEDICAL CENTER,SPRINGFIELD REGIONAL MEDICAL CENTER,709 W MAIN STREET,100 MEDICAL CENTER DRIVE
10141600,86028,258838,0.8660254037844387,DOWN EAST COMMUNITY HOSPITAL,COMMUNITY HOSPITAL EAST,11 HOSPITAL DRIVE,1500 N RITTER AVE
14115263,89565,534253,0.8660254037844387,REGIONAL MEDICAL CENTER,COSHOCTON REGIONAL MEDICAL CENTER,709 W MAIN STREET,1460 ORANGE STREET
14115284,89565,629445,0.8660254037844387,REGIONAL MEDICAL CENTER,ADENA REGIONAL MEDICAL CENTER,709 W MAIN STREET,272 HOSPITAL ROAD
7593690,11040,223157,0.8660254037844387,BON SECOURS HOSPITAL,BON SECOURS COMMUNITY HOSPITAL,2000 W BALTIMORE STREET,160 EAST MAIN STREET
14115288,89565,507120,0.8660254037844387,REGIONAL MEDICAL CENTER,MERCY REGIONAL MEDICAL CENTER,709 W MAIN STREET,3700 KOLBE ROAD
3978923,41396,376738,0.8660254037844387,ST CATHERINE HOSPITAL,ST CATHERINE HOSPITAL INC,401 EAST SPRUCE,4321 FIR ST
7763165,36781,683779,0.8660254037844387,SAMARITAN MEDICAL CENTER,GOOD SAMARITAN MEDICAL CENTER,830 WASHINGTON STREET,235 NORTH PEARL STREET
2097663,19977,564894,0.8660254037844387,ASCENSION SACRED HEART HOSPITAL,SACRED HEART HOSPITAL,401 W MOHAWK DR  SUITE 100,421 CHEW STREET
6999798,50313,799101,0.8660254037844387,MERCY MEDICAL CENTER,MERCY REGIONAL MEDICAL CENTER,1000 NORTH VILLAGE AVENUE,800 E MAIN
7762569,36781,833198,0.8660254037844387,SAMARITAN MEDICAL CENTER,GOOD SAMARITAN MEDICAL CENTER,830 WASHINGTON STREET,1309 N FLAGLER DR
6999833,50313,871956,0.8660254037844387,MERCY MEDICAL CENTER,MERCY MEDICAL CENTER INC,1000 NORTH VILLAGE AVENUE,301 SAINT PAUL PLACE
2437960,79458,897391,0.8660254037844387,VALLEY REGIONAL MEDICAL CENTER,VALLEY MEDICAL CENTER,100 A ALTON GLOOR,400 S 43RD ST
6949937,65095,307173,0.8660254037844387,RUSSELL MEDICAL CENTER,RUSSELL COUNTY MEDICAL CENTER,3316 HIGHWAY 280,58 CARROLL STREET
110287,73487,751124,0.8660254037844387,MEMORIAL HERMANN NORTHEAST HOSPITAL,MEMORIAL HERMANN NORTHEAST,18951 MEMORIAL NORTH,18951 MEMORIAL NORTH
301942,35875,544885,0.8660254037844387,ST FRANCIS HOSPITAL,ST FRANCIS COMMUNITY HOSPITAL,3401 LUDINGTON ST,34515 9TH AVENUE SOUTH
8588495,23510,465044,0.8660254037844387,MONROE REGIONAL HOSPITAL,PROMEDICA MONROE REGIONAL HOSPITAL,400 SOUTH CHESTNUT STREET,718 N MACOMB ST
14115169,89565,771239,0.8660254037844387,REGIONAL MEDICAL CENTER,FRYE REGIONAL MEDICAL CENTER,709 W MAIN STREET,420 N CENTER ST
10153357,60157,567943,0.8660254037844387,ST CHARLES HOSPITAL,MERCY ST CHARLES HOSPITAL,200 BELLE TERRE ROAD,2600 NAVARRE AVENUE
3641922,23451,358538,0.8660254037844387,PROVIDENCE MEDFORD MEDICAL CENTER,PROVIDENCE MEDICAL CENTER,1111 CRATER LAKE AVENUE,8929 PARALLEL PARKWAY
7190651,23021,866931,0.8660254037844387,ST FRANCIS COMMUNITY HOSPITAL,ST FRANCIS HOSPITAL,34515 9TH AVENUE SOUTH,7TH AND CLAYTON STS
7190881,23021,590262,0.8660254037844387,ST FRANCIS COMMUNITY HOSPITAL,ST FRANCIS HOSPITAL,34515 9TH AVENUE SOUTH,2122 MANCHESTER EXPRESSWAY
1509148,70746,551708,0.8660254037844387,RIVERVIEW REGIONAL MEDICAL CENTER,RIVERVIEW MEDICAL CENTER,600 SOUTH THIRD STREET,ONE RIVERVIEW PLAZA
13323043,47087,874109,0.8660254037844387,MEDICAL CENTER HOSPITAL,OVERLAKE HOSPITAL MEDICAL CENTER,500 W 4TH STREET,1035-116TH AVE NE
8125678,91657,292673,0.8660254037844387,BROOKDALE HOSPITAL MEDICAL CENTER,MEDICAL CENTER HOSPITAL,1 BROOKDALE PLAZA,500 W 4TH STREET
7192458,23021,296658,0.8660254037844387,ST FRANCIS COMMUNITY HOSPITAL,ST FRANCIS HOSPITAL,34515 9TH AVENUE SOUTH,5959 PARK AVE
